143.6626646292659, 3.1790002182929484
145.32314632904027, 3.302161100196463
147.5184457542022, 3.363763370443134
149.70661427635892, 3.3861864221785627
153.52470348541087, 3.3638594193407547
155.70370370370372, 3.335909190133158
159.51262460889185, 3.2632089063523244
161.14152659535765, 3.2128618205631954
164.39729316743077, 3.100973586553154
167.64592883649865, 2.9499061340318704
171.9845739649277, 2.787662082514734
174.15644328021543, 2.7205326347958954
175.78942006839853, 2.6925736738703336
179.06454194862843, 2.6870290329622346
181.80586480390028, 2.748640034926871
186.75063668776838, 2.9166295568653124
189.50112784690393, 3.0286138397729747
194.97460525358375, 3.101462562759222
198.25074583424296, 3.1015149530670154
200.426689951248, 3.0567736302117434
202.05966673943104, 3.0288146692861813
204.78774648912187, 3.0176642654442256
208.06083096849315, 3.000925562104343
211.3308593465765, 2.967395765116786
214.60088772465988, 2.9338659681292287
217.33202357563854, 2.939506657934948
219.52528559994184, 2.9899148657498356
223.91486574983637, 3.107522375027286
225.56414174488836, 3.1691159135559914
229.93640398748462, 3.1915738921632824
233.21254456814384, 3.1916262824710753
236.48257294622724, 3.1580964854835183
239.20352179291282, 3.10776686313032
241.91733973659328, 3.01825802226588
246.26209706759815, 2.8895961580440943
250.07101797278622, 2.8168958742632606
252.7950229207597, 2.783357345557738
257.70617769046066, 2.766644837371752
262.6265007640254, 2.800305610128792
270.27490358728073, 2.822815979043876
278.46525503892883, 2.822946954813359
282.29251255184465, 2.850993232918576
288.85701811831484, 2.9182623881248633
292.1351960998327, 2.9295088408644396
295.95939751146045, 2.9407640253219816
305.2417958233283, 2.940912464527395
309.6140580659246, 2.963370443134686
313.4413155788402, 2.9914167212399034
317.80950301971916, 2.991486574983627
322.1675034563051, 2.9355861165684343
325.9804991632104, 2.885273957651167
330.33748089936705, 2.823776468020082
334.152514007131, 2.784658371534599
338.51968274758076, 2.7791311940624315
342.3438841592084, 2.790386378519973
343.9860292512552, 2.812800698537437
347.80819326202436, 2.812861820563195
351.08229644182495, 2.801720148439205
352.71629193043736, 2.7793582187295343
357.07632976788193, 2.7346518227461245
359.80135341628477, 2.7067103252564935
361.9823910354362, 2.6899541584806803
365.26158771738346, 2.7067976424361486
369.634868660409, 2.734852652259331
372.3649858109584, 2.734896310849159
378.37429964345495, 2.751783453394455
384.3836134759515, 2.76867059593975
393.6700865895366, 2.7912071600087307
405.68463945281246, 2.802593320235756
412.2379393145602, 2.808295132067234
419.33522520555925, 2.8028116131848932
424.79342210579944, 2.791704867932765
429.1534599432439, 2.746998471949355
432.96849305100784, 2.707880375463872
438.9696572800699, 2.679991268282034
444.4288728807393, 2.674481554245797
450.43818671323595, 2.691368696791093
454.2623881248636, 2.702623881248635
459.7205850251038, 2.6915171359965067
464.08979116641206, 2.6971840209561226
466.8168522156735, 2.680436585898275
472.8139416430182, 2.6301593538528696
478.2721385432585, 2.6190526086007413
484.28043367532564, 2.6303427199301455
487.01156952630436, 2.6359834097358648
490.28567270610495, 2.6248417376118747
491.37466346503686, 2.60806810740013
494.6508040456961, 2.6081204977079233
500.658080477334, 2.6138135778214355
